Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
30683185,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
30684656,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30685520,00000050,false,Rx,0,4,00,00,30,30,00,00,00,00,
30686832,00000280,false,Rx,0,8,01,39,58,0F,39,00,2E,39,
30687079,00000488,false,Rx,0,8,36,39,39,80,A6,00,00,10,
30687789,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
30690900,00000588,false,Rx,0,8,E9,67,80,84,67,00,00,00,
30694597,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
30694848,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30695100,000005A0,false,Rx,0,8,7F,00,00,A2,CD,00,00,30,
30696870,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
30697125,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
30700865,00000480,false,Rx,0,8,19,20,73,22,19,06,00,77,
30701655,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
30705767,00000050,false,Rx,0,4,00,00,40,40,00,00,00,00,
30706855,00000280,false,Rx,0,8,01,39,60,0F,39,00,2E,39,
30707110,00000488,false,Rx,0,8,06,39,39,80,A6,00,00,20,
30709566,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
30709593,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30709610,000005A0,false,Rx,0,8,7F,00,00,50,DB,00,00,30,
30709739,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30709999,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
30710252,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
30710580,00000520,false,Rx,0,8,15,C0,01,2F,80,75,34,04,
30710901,00000588,false,Rx,0,8,E9,67,80,02,67,00,00,00,
30715693,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
30716879,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
30717127,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
30720867,00000480,false,Rx,0,8,19,20,7B,22,19,06,00,7F,
30722712,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
30722957,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30723212,000005A0,false,Rx,0,8,7F,00,00,FE,E8,00,00,30,
30725516,00000050,false,Rx,0,4,00,00,50,50,00,00,00,00,
30726827,00000280,false,Rx,0,8,01,38,68,0F,38,00,2E,38,
30727075,00000488,false,Rx,0,8,16,38,38,80,A6,00,00,30,
30729811,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
30730922,00000588,false,Rx,0,8,E9,67,80,02,67,00,00,00,
30734542,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30736613,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
30736864,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
30737114,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
30737365,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30737619,000005A0,false,Rx,0,8,7F,00,00,AC,F6,00,00,30,
30740897,00000480,false,Rx,0,8,53,20,82,22,19,06,00,CC,
30743655,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
30745502,00000050,false,Rx,0,4,00,00,60,60,00,00,00,00,
30746888,00000280,false,Rx,0,8,01,38,6C,0F,38,00,2E,38,
30747069,00000488,false,Rx,0,8,66,38,38,80,A6,00,00,40,
30750786,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
30751050,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30751227,00000588,false,Rx,0,8,E9,67,80,01,67,00,00,00,
30751473,000005A0,false,Rx,0,8,7F,00,00,5A,04,00,00,30,
30756873,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
30757127,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
30757686,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
30759148,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30760845,00000480,false,Rx,0,8,53,20,8A,22,19,06,00,C4,
30764663,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
30764914,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30765163,000005A0,false,Rx,0,8,7F,00,00,08,12,00,00,30,
30765496,00000050,false,Rx,0,4,00,00,70,70,00,00,00,00,
30766879,00000280,false,Rx,0,8,01,38,64,0F,38,00,2E,38,
30767133,00000488,false,Rx,0,8,76,38,38,80,A6,00,00,50,
30770897,00000588,false,Rx,0,8,E9,67,80,82,67,00,00,00,
30771785,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
30776882,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
30777139,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
30778685,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
30778935,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30779187,000005A0,false,Rx,0,8,7F,00,00,B6,1F,00,00,30,
30780881,00000480,false,Rx,0,8,53,20,92,22,19,06,00,DC,
30783105,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
30784417,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30785662,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
30785837,00000050,false,Rx,0,4,00,00,80,80,00,00,00,00,
30786847,00000280,false,Rx,0,8,01,38,60,0F,38,00,2E,39,
30787102,00000488,false,Rx,0,8,46,39,39,80,A6,00,00,60,
30790924,00000588,false,Rx,0,8,E9,67,80,81,67,00,00,00,
30792787,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
30793034,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30793286,000005A0,false,Rx,0,8,7F,00,00,64,2D,00,00,30,
30796873,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
30797126,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
30799655,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
30800892,00000480,false,Rx,0,8,53,20,9A,22,19,06,00,D4,
30805541,00000050,false,Rx,0,4,00,00,90,90,00,00,00,00,
30806706,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
30806952,00000280,false,Rx,0,8,01,39,5C,0F,39,00,2E,39,
30807207,00000488,false,Rx,0,8,56,39,39,80,A6,00,00,70,
30807454,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30807708,000005A0,false,Rx,0,8,7F,00,00,12,3B,00,00,30,
30809925,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30809952,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
30810180,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
30810980,00000588,false,Rx,0,8,E9,67,80,81,67,00,00,00,
30813797,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
30816843,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
30817108,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
30820697,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
30820949,00000480,false,Rx,0,8,A4,20,A1,22,19,06,00,18,
30821200,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30821451,000005A0,false,Rx,0,8,7F,00,00,C0,48,00,00,30,
30825573,00000050,false,Rx,0,4,00,00,A0,A0,00,00,00,00,
30826885,00000280,false,Rx,0,8,01,38,6C,0F,38,00,2E,38,
30827064,00000488,false,Rx,0,8,A6,38,38,80,A6,00,00,80,
30827848,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
30830945,00000588,false,Rx,0,8,E9,67,80,04,67,00,00,00,
30834175,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30834729,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
30834974,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30835231,000005A0,false,Rx,0,8,7F,00,00,6E,56,00,00,30,
30836850,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
30837099,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
30840913,00000480,false,Rx,0,8,A4,20,A8,22,19,06,00,11,
30841775,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
30845665,00000050,false,Rx,0,4,00,00,B0,B0,00,00,00,00,
30846828,00000280,false,Rx,0,8,01,37,70,0F,37,00,2E,37,
30847077,00000488,false,Rx,0,8,B6,37,37,80,A6,00,00,90,
30850025,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
30850049,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30850069,000005A0,false,Rx,0,8,7F,00,00,1C,64,00,00,30,
30850956,00000588,false,Rx,0,8,E9,67,80,01,67,00,00,00,
30855736,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
30856900,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
30857155,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
30858926,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30859258,00000420,false,Rx,0,8,04,78,79,44,00,00,FF,00,
30860880,00000480,false,Rx,0,8,A4,20,B0,22,19,06,00,09,
30862798,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
30863053,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30863304,000005A0,false,Rx,0,8,7F,00,00,CA,71,00,00,30,
30865980,00000050,false,Rx,0,4,00,00,C0,C0,00,00,00,00,
30866840,00000280,false,Rx,0,8,01,38,60,0F,38,00,2E,39,
30867088,00000488,false,Rx,0,8,86,39,39,80,A6,00,00,A0,
30870030,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
30870911,00000588,false,Rx,0,8,E9,67,80,84,67,00,00,00,
30876697,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
30876943,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
30877196,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
30877442,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30877697,000005A0,false,Rx,0,8,7F,00,00,78,7F,00,00,30,
30880831,00000480,false,Rx,0,8,A4,20,B7,22,19,06,00,0E,
30883280,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
30883759,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
30884697,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30885636,00000050,false,Rx,0,4,00,00,D0,D0,00,00,00,00,
30886873,00000280,false,Rx,0,8,01,38,68,0F,38,00,2E,38,
30887045,00000488,false,Rx,0,8,96,38,38,80,A6,00,00,B0,
30890925,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
30891123,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30891375,00000588,false,Rx,0,8,E9,67,80,02,67,00,00,00,
30891629,000005A0,false,Rx,0,8,7F,00,00,26,8D,00,00,30,
30896893,00000288,false,Rx,0,8,DE,53,D0,00,00,62,7D,00,
30897103,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
30897736,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
30900865,00000480,false,Rx,0,8,ED,20,BE,22,19,06,00,4E,
30904756,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
30905007,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30905256,000005A0,false,Rx,0,8,7F,00,00,D4,9A,00,00,30,
30905664,00000050,false,Rx,0,4,00,00,E0,E0,00,00,00,00,
30906823,00000280,false,Rx,0,8,01,37,70,0F,37,00,2E,37,
30907079,00000488,false,Rx,0,8,E6,37,37,80,A6,00,00,C0,
30910286,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30910408,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
30910739,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
30910985,00000588,false,Rx,0,8,E9,67,80,02,67,00,00,00,
30911241,00000520,false,Rx,0,8,02,04,01,2F,80,75,34,04,
30911912,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
30916873,00000288,false,Rx,0,8,DE,53,D0,00,00,62,7D,00,
30917144,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
30918798,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
30919053,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30919229,000005A0,false,Rx,0,8,7F,00,00,82,A8,00,00,30,
30920845,00000480,false,Rx,0,8,ED,20,C5,22,19,06,00,35,
30925723,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
30925899,00000050,false,Rx,0,4,00,00,F0,F0,00,00,00,00,
30926833,00000280,false,Rx,0,8,01,38,6C,0F,38,00,2E,38,
30927087,00000488,false,Rx,0,8,F6,38,38,80,A6,00,00,D0,
30930972,00000588,false,Rx,0,8,E9,67,80,81,67,00,00,00,
30932834,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
30933094,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30933344,000005A0,false,Rx,0,8,7F,00,00,30,B6,00,00,30,
30935188,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30936883,00000288,false,Rx,0,8,DE,53,D0,00,00,62,7D,00,
30937064,00000380,false,Rx,0,8,00,4E,00,08,00,00,00,00,
30939820,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
30940833,00000480,false,Rx,0,8,ED,20,CC,22,19,06,00,3C,
30945708,00000050,false,Rx,0,4,00,00,00,00,00,00,00,00,
30946795,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
30947050,00000280,false,Rx,0,8,01,37,74,0F,37,00,2E,37,
30947302,00000488,false,Rx,0,8,C6,37,37,80,A6,00,00,E0,
30947556,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30947727,000005A0,false,Rx,0,8,7F,00,00,DE,C3,00,00,30,
30950952,00000588,false,Rx,0,8,E9,67,80,02,67,00,00,00,
30953873,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
30957008,00000288,false,Rx,0,8,DE,53,D0,00,00,62,7D,00,
30957254,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
30958950,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30960798,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
30961046,00000480,false,Rx,0,8,ED,20,D3,22,19,06,00,23,
30961298,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30961553,000005A0,false,Rx,0,8,7F,00,00,8C,D1,00,00,30,
30965739,00000050,false,Rx,0,4,00,00,10,10,00,00,00,00,
30966826,00000280,false,Rx,0,8,01,38,6C,0F,38,00,2E,38,
30967077,00000488,false,Rx,0,8,D6,38,38,80,A6,00,00,F0,
30967936,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
30970945,00000588,false,Rx,0,8,E9,67,80,82,67,00,00,00,
30974809,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
30974990,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30975238,000005A0,false,Rx,0,8,7F,00,00,3A,DF,00,00,30,
30976858,00000288,false,Rx,0,8,DE,53,D0,00,00,62,7D,00,
30977113,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
30980855,00000480,false,Rx,0,8,19,20,DB,22,19,06,00,DF,
30981793,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
30983033,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
30984347,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
30985740,00000050,false,Rx,0,4,00,00,20,20,00,00,00,00,
30986827,00000280,false,Rx,0,8,01,39,5C,0F,39,00,2E,39,
30987081,00000488,false,Rx,0,8,26,39,39,80,A6,00,00,00,
30990231,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
30990253,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
30990269,000005A0,false,Rx,0,8,7F,00,00,E8,EC,00,00,30,
30990841,00000588,false,Rx,0,8,E9,67,80,84,67,00,00,00,
30995782,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
30996869,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
30997119,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
31000857,00000480,false,Rx,0,8,19,20,E3,22,19,06,00,E7,
31002849,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
31003104,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31003350,000005A0,false,Rx,0,8,7F,00,00,96,FA,00,00,30,
31005797,00000050,false,Rx,0,4,00,00,30,30,00,00,00,00,
31006809,00000280,false,Rx,0,8,01,38,64,0F,38,00,2E,38,
31007057,00000488,false,Rx,0,8,36,38,38,80,A6,00,00,10,
31010300,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
31010324,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
31010340,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
31010450,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
31010934,00000588,false,Rx,0,8,E9,67,80,02,67,00,00,00,
31016851,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
31017060,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
31017310,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
31017566,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31017812,000005A0,false,Rx,0,8,7F,00,00,44,08,00,00,30,
31020866,00000480,false,Rx,0,8,19,20,EA,22,19,06,00,EE,
31023894,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
31025827,00000050,false,Rx,0,4,00,00,40,40,00,00,00,00,
31026838,00000280,false,Rx,0,8,01,37,70,0F,37,00,2E,37,
31027093,00000488,false,Rx,0,8,06,37,37,80,A6,00,00,20,
31030887,00000588,false,Rx,0,8,E9,67,80,03,67,00,00,00,
31031080,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
31031329,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31031583,000005A0,false,Rx,0,8,7F,00,00,F2,15,00,00,30,
31034255,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
31036859,00000288,false,Rx,0,8,0C,53,D0,00,00,62,7D,00,
31037115,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
31037822,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
31040880,00000480,false,Rx,0,8,19,20,F1,22,19,06,00,F5,
31044845,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
31045100,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31045349,000005A0,false,Rx,0,8,7F,00,00,A0,23,00,00,30,
31045753,00000050,false,Rx,0,4,00,00,50,50,00,00,00,00,
31046838,00000280,false,Rx,0,8,01,38,6C,0F,38,00,2E,38,
31047092,00000488,false,Rx,0,8,16,38,38,80,A6,00,00,30,
31050929,00000588,false,Rx,0,8,E9,67,80,81,67,00,00,00,
31052024,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
31056865,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
31057120,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
31058890,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
31059070,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
31059321,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31059575,00000420,false,Rx,0,8,04,78,79,44,00,00,FF,00,
31059822,000005A0,false,Rx,0,8,7F,00,00,4E,31,00,00,30,
31060827,00000480,false,Rx,0,8,53,20,F9,22,19,06,00,B7,
31065855,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
31066035,00000050,false,Rx,0,4,00,00,60,60,00,00,00,00,
31066819,00000280,false,Rx,0,8,01,38,64,0F,38,00,2E,38,
31067070,00000488,false,Rx,0,8,66,38,38,80,A6,00,00,40,
31070939,00000588,false,Rx,0,8,E9,67,80,82,67,00,00,00,
31072945,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
31073201,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31073448,000005A0,false,Rx,0,8,7F,00,00,FC,3E,00,00,30,
31076888,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
31077143,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
31079899,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
31080876,00000480,false,Rx,0,8,53,20,01,23,19,06,00,4E,
31083858,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
31085247,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
31085877,00000050,false,Rx,0,4,00,00,70,70,00,00,00,00,
31086814,00000280,false,Rx,0,8,01,38,64,0F,38,00,2E,38,
31087063,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
31087314,00000488,false,Rx,0,8,76,38,38,80,A6,00,00,50,
31087569,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31087815,000005A0,false,Rx,0,8,7F,00,00,AA,4C,00,00,30,
31090892,00000588,false,Rx,0,8,E9,67,80,00,67,00,00,00,
31093980,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
31096838,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
31097091,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
31100903,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1C,
31101083,00000480,false,Rx,0,8,53,20,09,23,19,06,00,46,
31101332,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31101586,000005A0,false,Rx,0,8,7F,00,00,58,5A,00,00,30,
31106155,00000050,false,Rx,0,4,00,00,80,80,00,00,00,00,
31106861,00000280,false,Rx,0,8,01,38,64,0F,38,00,2E,38,
31107113,00000488,false,Rx,0,8,46,38,38,80,A6,00,00,60,
31107969,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1D,
31110473,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
31110508,000005D8,false,Rx,0,8,15,04,00,03,01,00,00,00,
31110524,000005D0,false,Rx,0,6,80,47,51,30,24,41,00,00,
31110540,00000520,false,Rx,0,8,51,67,01,2F,80,75,34,04,
31110861,00000588,false,Rx,0,8,E9,67,80,00,67,00,00,00,
31114914,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1E,
31115168,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31115415,000005A0,false,Rx,0,8,7F,00,00,06,68,00,00,30,
31116809,00000288,false,Rx,0,8,75,53,D0,00,00,62,7D,00,
31117056,00000380,false,Rx,0,8,00,4E,00,0A,00,00,00,00,
31120858,00000480,false,Rx,0,8,53,20,10,23,19,06,00,5F,
31121880,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1F,
31125897,00000050,false,Rx,0,4,00,00,90,90,00,00,00,00,
31126834,00000280,false,Rx,0,8,01,38,68,0F,38,00,2E,38,
31127087,00000488,false,Rx,0,8,56,38,38,80,A6,00,00,70,
31130578,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,10,
31130605,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31130623,000005A0,false,Rx,0,8,7F,00,00,B4,75,00,00,30,
31130902,00000588,false,Rx,0,8,E9,67,80,01,67,00,00,00,
31134359,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
31135859,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,11,
31136871,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
31137126,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
31140865,00000480,false,Rx,0,8,A4,20,17,23,19,06,00,AF,
31142937,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,12,
31143191,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31143442,000005A0,false,Rx,0,8,7F,00,00,62,83,00,00,30,
31145895,00000050,false,Rx,0,4,00,00,A0,A0,00,00,00,00,
31146832,00000280,false,Rx,0,8,01,37,70,0F,37,00,2E,37,
31147086,00000488,false,Rx,0,8,A6,37,37,80,A6,00,00,80,
31150637,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,13,
31150832,00000588,false,Rx,0,8,E9,67,80,02,67,00,00,00,
31156837,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
31157094,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,14,
31157345,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
31157650,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31157855,000005A0,false,Rx,0,8,7F,00,00,10,91,00,00,30,
31159007,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
31160873,00000480,false,Rx,0,8,A4,20,1E,23,19,06,00,A6,
31163928,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,15,
31165928,00000050,false,Rx,0,4,00,00,B0,B0,00,00,00,00,
31166865,00000280,false,Rx,0,8,01,38,6C,0F,38,00,2E,38,
31167121,00000488,false,Rx,0,8,B6,38,38,80,A6,00,00,90,
31170878,00000588,false,Rx,0,8,E9,67,80,81,67,00,00,00,
31171075,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,16,
31171326,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31171579,000005A0,false,Rx,0,8,7F,00,00,BE,9E,00,00,30,
31176827,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
31177080,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
31177938,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,17,
31180838,00000480,false,Rx,0,8,A4,20,26,23,19,06,00,9E,
31183289,00000570,false,Rx,0,4,87,01,7A,00,00,00,00,00,
31184609,00000320,false,Rx,0,8,04,02,2D,01,00,00,00,00,
31184935,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,18,
31185185,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31185436,000005A0,false,Rx,0,8,7F,00,00,6C,AC,00,00,30,
31186070,00000050,false,Rx,0,4,00,00,C0,C0,00,00,00,00,
31186853,00000280,false,Rx,0,8,01,38,64,0F,38,00,2E,38,
31187105,00000488,false,Rx,0,8,86,38,38,80,A6,00,00,A0,
31190880,00000588,false,Rx,0,8,E9,67,80,82,67,00,00,00,
31192048,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,19,
31196922,00000288,false,Rx,0,8,8F,53,D0,00,00,62,7D,00,
31197133,00000380,false,Rx,0,8,00,4E,00,09,00,00,00,00,
31198904,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1A,
31199160,000004A0,false,Rx,0,8,00,00,00,00,00,00,00,00,
31199410,000005A0,false,Rx,0,8,7F,00,00,1A,BA,00,00,30,
31200874,00000480,false,Rx,0,8,A4,20,2D,23,19,06,00,95,
31205897,000001A0,false,Rx,0,8,00,40,00,00,FE,FE,00,1B,
31206077,00000050,false,Rx,0,4,00,00,D0,D0,00,00,00,00,
31206860,00000280,false,Rx,0,8,01,38,6C,0F,38,00,2E,38,
31207111,00000488,false,Rx,0,8,96,38,38,80,A6,00,00,B0,
